Run,AvgSpotLen,Bases,BigBrain,BioSample,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelect,LibrarySource,Organism,Platform,SRA Study,FileLocations
JTS09-1B11_S11_L001,302,0,BigBrain,1B11,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B11_S11,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B11_S11_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B11_S11_L001_R2_001.fastq.gz"
JTS09-1B11_S11_L002,302,0,BigBrain,1B11,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B11_S11,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B11_S11_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B11_S11_L002_R2_001.fastq.gz"
JTS09-1B18_S16_L001,302,0,BigBrain,1B18,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B18_S16,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B18_S16_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B18_S16_L001_R2_001.fastq.gz"
JTS09-1B18_S16_L002,302,0,BigBrain,1B18,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B18_S16,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B18_S16_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B18_S16_L002_R2_001.fastq.gz"
JTS09-1B4_S1_L001,302,0,BigBrain,1B4,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B4_S1,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B4_S1_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B4_S1_L001_R2_001.fastq.gz"
JTS09-1B4_S1_L002,302,0,BigBrain,1B4,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B4_S1,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B4_S1_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B4_S1_L002_R2_001.fastq.gz"
JTS09-1B5_S6_L001,302,0,BigBrain,1B5,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B5_S6,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B5_S6_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B5_S6_L001_R2_001.fastq.gz"
JTS09-1B5_S6_L002,302,0,BigBrain,1B5,BrainDiversity_s1,Illumina NovaSeq,JTS09-1B5_S6,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1B5_S6_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1B5_S6_L002_R2_001.fastq.gz"
JTS09-1C11_S31_L001,302,0,BigBrain,1C11,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C11_S31,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C11_S31_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C11_S31_L001_R2_001.fastq.gz"
JTS09-1C11_S31_L002,302,0,BigBrain,1C11,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C11_S31,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C11_S31_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C11_S31_L002_R2_001.fastq.gz"
JTS09-1C17_S35_L001,302,0,BigBrain,1C17,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C17_S35,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C17_S35_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C17_S35_L001_R2_001.fastq.gz"
JTS09-1C17_S35_L002,302,0,BigBrain,1C17,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C17_S35,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C17_S35_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C17_S35_L002_R2_001.fastq.gz"
JTS09-1C4_S21_L001,302,0,BigBrain,1C4,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C4_S21,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C4_S21_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C4_S21_L001_R2_001.fastq.gz"
JTS09-1C4_S21_L002,302,0,BigBrain,1C4,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C4_S21,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C4_S21_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C4_S21_L002_R2_001.fastq.gz"
JTS09-1C5_S26_L001,302,0,BigBrain,1C5,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C5_S26,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C5_S26_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C5_S26_L001_R2_001.fastq.gz"
JTS09-1C5_S26_L002,302,0,BigBrain,1C5,BrainDiversity_s1,Illumina NovaSeq,JTS09-1C5_S26,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-1C5_S26_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-1C5_S26_L002_R2_001.fastq.gz"
JTS09-2B10_S2_L001,302,0,BigBrain,2B10,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B10_S2,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B10_S2_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B10_S2_L001_R2_001.fastq.gz"
JTS09-2B10_S2_L002,302,0,BigBrain,2B10,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B10_S2,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B10_S2_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B10_S2_L002_R2_001.fastq.gz"
JTS09-2B13_S7_L001,302,0,BigBrain,2B13,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B13_S7,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B13_S7_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B13_S7_L001_R2_001.fastq.gz"
JTS09-2B13_S7_L002,302,0,BigBrain,2B13,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B13_S7,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B13_S7_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B13_S7_L002_R2_001.fastq.gz"
JTS09-2B17_S12_L001,302,0,BigBrain,2B17,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B17_S12,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B17_S12_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B17_S12_L001_R2_001.fastq.gz"
JTS09-2B17_S12_L002,302,0,BigBrain,2B17,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B17_S12,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B17_S12_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B17_S12_L002_R2_001.fastq.gz"
JTS09-2B19_S17_L001,302,0,BigBrain,2B19,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B19_S17,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B19_S17_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B19_S17_L001_R2_001.fastq.gz"
JTS09-2B19_S17_L002,302,0,BigBrain,2B19,BrainDiversity_s1,Illumina NovaSeq,JTS09-2B19_S17,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2B19_S17_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2B19_S17_L002_R2_001.fastq.gz"
JTS09-2C10_S22_L001,302,0,BigBrain,2C10,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C10_S22,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C10_S22_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C10_S22_L001_R2_001.fastq.gz"
JTS09-2C10_S22_L002,302,0,BigBrain,2C10,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C10_S22,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C10_S22_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C10_S22_L002_R2_001.fastq.gz"
JTS09-2C14_S27_L001,302,0,BigBrain,2C14,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C14_S27,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C14_S27_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C14_S27_L001_R2_001.fastq.gz"
JTS09-2C14_S27_L002,302,0,BigBrain,2C14,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C14_S27,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C14_S27_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C14_S27_L002_R2_001.fastq.gz"
JTS09-2C18_S32_L001,302,0,BigBrain,2C18,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C18_S32,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C18_S32_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C18_S32_L001_R2_001.fastq.gz"
JTS09-2C18_S32_L002,302,0,BigBrain,2C18,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C18_S32,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C18_S32_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C18_S32_L002_R2_001.fastq.gz"
JTS09-2C19_S36_L001,302,0,BigBrain,2C19,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C19_S36,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C19_S36_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C19_S36_L001_R2_001.fastq.gz"
JTS09-2C19_S36_L002,302,0,BigBrain,2C19,BrainDiversity_s1,Illumina NovaSeq,JTS09-2C19_S36,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-2C19_S36_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-2C19_S36_L002_R2_001.fastq.gz"
JTS09-3B2_S3_L001,302,0,BigBrain,3B2,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B2_S3,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B2_S3_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B2_S3_L001_R2_001.fastq.gz"
JTS09-3B2_S3_L002,302,0,BigBrain,3B2,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B2_S3,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B2_S3_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B2_S3_L002_R2_001.fastq.gz"
JTS09-3B6_S8_L001,302,0,BigBrain,3B6,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B6_S8,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B6_S8_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B6_S8_L001_R2_001.fastq.gz"
JTS09-3B6_S8_L002,302,0,BigBrain,3B6,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B6_S8,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B6_S8_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B6_S8_L002_R2_001.fastq.gz"
JTS09-3B7_S13_L001,302,0,BigBrain,3B7,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B7_S13,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B7_S13_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B7_S13_L001_R2_001.fastq.gz"
JTS09-3B7_S13_L002,302,0,BigBrain,3B7,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B7_S13,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B7_S13_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B7_S13_L002_R2_001.fastq.gz"
JTS09-3B9_S18_L001,302,0,BigBrain,3B9,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B9_S18,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B9_S18_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B9_S18_L001_R2_001.fastq.gz"
JTS09-3B9_S18_L002,302,0,BigBrain,3B9,BrainDiversity_s1,Illumina NovaSeq,JTS09-3B9_S18,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3B9_S18_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3B9_S18_L002_R2_001.fastq.gz"
JTS09-3C2_S23_L001,302,0,BigBrain,3C2,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C2_S23,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C2_S23_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C2_S23_L001_R2_001.fastq.gz"
JTS09-3C2_S23_L002,302,0,BigBrain,3C2,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C2_S23,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C2_S23_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C2_S23_L002_R2_001.fastq.gz"
JTS09-3C6_S28_L001,302,0,BigBrain,3C6,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C6_S28,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C6_S28_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C6_S28_L001_R2_001.fastq.gz"
JTS09-3C6_S28_L002,302,0,BigBrain,3C6,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C6_S28,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C6_S28_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C6_S28_L002_R2_001.fastq.gz"
JTS09-3C7_S33_L001,302,0,BigBrain,3C7,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C7_S33,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C7_S33_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C7_S33_L001_R2_001.fastq.gz"
JTS09-3C7_S33_L002,302,0,BigBrain,3C7,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C7_S33,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C7_S33_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C7_S33_L002_R2_001.fastq.gz"
JTS09-3C9_S37_L001,302,0,BigBrain,3C9,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C9_S37,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C9_S37_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C9_S37_L001_R2_001.fastq.gz"
JTS09-3C9_S37_L002,302,0,BigBrain,3C9,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C9_S37,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C9_S37_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C9_S37_L002_R2_001.fastq.gz"
