Run,AvgSpotLen,Bases,BigBrain,BioSample,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelect,LibrarySource,Organism,Platform,SRA Study,FileLocations
JTS09-4B12_S4_L001,302,0,BigBrain,4B12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B12_S4,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B12_S4_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B12_S4_L001_R2_001.fastq.gz"
JTS09-4B12_S4_L002,302,0,BigBrain,4B12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B12_S4,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B12_S4_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B12_S4_L002_R2_001.fastq.gz"
JTS09-4B14_S9_L001,302,0,BigBrain,4B14,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B14_S9,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B14_S9_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B14_S9_L001_R2_001.fastq.gz"
JTS09-4B14_S9_L002,302,0,BigBrain,4B14,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B14_S9,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B14_S9_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B14_S9_L002_R2_001.fastq.gz"
JTS09-4B25_S14_L001,302,0,BigBrain,4B25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B25_S14,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B25_S14_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B25_S14_L001_R2_001.fastq.gz"
JTS09-4B25_S14_L002,302,0,BigBrain,4B25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B25_S14,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B25_S14_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B25_S14_L002_R2_001.fastq.gz"
JTS09-4C12_S19_L001,302,0,BigBrain,4C12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C12_S19,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C12_S19_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C12_S19_L001_R2_001.fastq.gz"
JTS09-4C12_S19_L002,302,0,BigBrain,4C12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C12_S19,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C12_S19_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C12_S19_L002_R2_001.fastq.gz"
JTS09-4C13_S24_L001,302,0,BigBrain,4C13,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C13_S24,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C13_S24_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C13_S24_L001_R2_001.fastq.gz"
JTS09-4C13_S24_L002,302,0,BigBrain,4C13,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C13_S24,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C13_S24_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C13_S24_L002_R2_001.fastq.gz"
JTS09-4C25_S29_L001,302,0,BigBrain,4C25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C25_S29,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C25_S29_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C25_S29_L001_R2_001.fastq.gz"
JTS09-4C25_S29_L002,302,0,BigBrain,4C25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C25_S29,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C25_S29_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C25_S29_L002_R2_001.fastq.gz"
JTS09-5B22_S5_L001,302,0,BigBrain,5B22,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B22_S5,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B22_S5_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B22_S5_L001_R2_001.fastq.gz"
JTS09-5B22_S5_L002,302,0,BigBrain,5B22,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B22_S5,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B22_S5_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B22_S5_L002_R2_001.fastq.gz"
JTS09-5B23_S10_L001,302,0,BigBrain,5B23,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B23_S10,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B23_S10_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B23_S10_L001_R2_001.fastq.gz"
JTS09-5B23_S10_L002,302,0,BigBrain,5B23,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B23_S10,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B23_S10_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B23_S10_L002_R2_001.fastq.gz"
JTS09-5B24_S15_L001,302,0,BigBrain,5B24,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B24_S15,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B24_S15_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B24_S15_L001_R2_001.fastq.gz"
JTS09-3C6_S28_L002,302,0,BigBrain,3C6,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C6_S28,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C6_S28_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C6_S28_L002_R2_001.fastq.gz"
JTS09-3C7_S33_L001,302,0,BigBrain,3C7,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C7_S33,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C7_S33_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C7_S33_L001_R2_001.fastq.gz"
JTS09-3C7_S33_L002,302,0,BigBrain,3C7,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C7_S33,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C7_S33_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C7_S33_L002_R2_001.fastq.gz"
JTS09-3C9_S37_L001,302,0,BigBrain,3C9,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C9_S37,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C9_S37_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C9_S37_L001_R2_001.fastq.gz"
JTS09-3C9_S37_L002,302,0,BigBrain,3C9,BrainDiversity_s1,Illumina NovaSeq,JTS09-3C9_S37,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-3C9_S37_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-3C9_S37_L002_R2_001.fastq.gz"
JTS09-4B12_S4_L001,302,0,BigBrain,4B12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B12_S4,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B12_S4_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B12_S4_L001_R2_001.fastq.gz"
JTS09-4B12_S4_L002,302,0,BigBrain,4B12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B12_S4,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B12_S4_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B12_S4_L002_R2_001.fastq.gz"
JTS09-4B14_S9_L001,302,0,BigBrain,4B14,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B14_S9,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B14_S9_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B14_S9_L001_R2_001.fastq.gz"
JTS09-4B14_S9_L002,302,0,BigBrain,4B14,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B14_S9,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B14_S9_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B14_S9_L002_R2_001.fastq.gz"
JTS09-4B25_S14_L001,302,0,BigBrain,4B25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B25_S14,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B25_S14_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B25_S14_L001_R2_001.fastq.gz"
JTS09-4B25_S14_L002,302,0,BigBrain,4B25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4B25_S14,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4B25_S14_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4B25_S14_L002_R2_001.fastq.gz"
JTS09-4C12_S19_L001,302,0,BigBrain,4C12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C12_S19,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C12_S19_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C12_S19_L001_R2_001.fastq.gz"
JTS09-4C12_S19_L002,302,0,BigBrain,4C12,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C12_S19,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C12_S19_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C12_S19_L002_R2_001.fastq.gz"
JTS09-4C13_S24_L001,302,0,BigBrain,4C13,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C13_S24,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C13_S24_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C13_S24_L001_R2_001.fastq.gz"
JTS09-4C13_S24_L002,302,0,BigBrain,4C13,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C13_S24,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C13_S24_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C13_S24_L002_R2_001.fastq.gz"
JTS09-4C25_S29_L001,302,0,BigBrain,4C25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C25_S29,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C25_S29_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C25_S29_L001_R2_001.fastq.gz"
JTS09-4C25_S29_L002,302,0,BigBrain,4C25,BrainDiversity_s1,Illumina NovaSeq,JTS09-4C25_S29,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-4C25_S29_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-4C25_S29_L002_R2_001.fastq.gz"
JTS09-5B22_S5_L001,302,0,BigBrain,5B22,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B22_S5,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B22_S5_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B22_S5_L001_R2_001.fastq.gz"
JTS09-5B22_S5_L002,302,0,BigBrain,5B22,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B22_S5,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B22_S5_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B22_S5_L002_R2_001.fastq.gz"
JTS09-5B23_S10_L001,302,0,BigBrain,5B23,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B23_S10,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B23_S10_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B23_S10_L001_R2_001.fastq.gz"
JTS09-5B23_S10_L002,302,0,BigBrain,5B23,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B23_S10,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B23_S10_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B23_S10_L002_R2_001.fastq.gz"
JTS09-5B24_S15_L001,302,0,BigBrain,5B24,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B24_S15,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B24_S15_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B24_S15_L001_R2_001.fastq.gz"
JTS09-5B24_S15_L002,302,0,BigBrain,5B24,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B24_S15,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B24_S15_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B24_S15_L002_R2_001.fastq.gz"
JTS09-5B26_S20_L001,302,0,BigBrain,5B26,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B26_S20,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B26_S20_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B26_S20_L001_R2_001.fastq.gz"
JTS09-5B26_S20_L002,302,0,BigBrain,5B26,BrainDiversity_s1,Illumina NovaSeq,JTS09-5B26_S20,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5B26_S20_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5B26_S20_L002_R2_001.fastq.gz"
JTS09-5C22_S25_L001,302,0,BigBrain,5C22,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C22_S25,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C22_S25_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C22_S25_L001_R2_001.fastq.gz"
JTS09-5C22_S25_L002,302,0,BigBrain,5C22,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C22_S25,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C22_S25_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C22_S25_L002_R2_001.fastq.gz"
JTS09-5C23_S30_L001,302,0,BigBrain,5C23,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C23_S30,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C23_S30_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C23_S30_L001_R2_001.fastq.gz"
JTS09-5C23_S30_L002,302,0,BigBrain,5C23,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C23_S30,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C23_S30_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C23_S30_L002_R2_001.fastq.gz"
JTS09-5C24_S34_L001,302,0,BigBrain,5C24,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C24_S34,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C24_S34_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C24_S34_L001_R2_001.fastq.gz"
JTS09-5C24_S34_L002,302,0,BigBrain,5C24,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C24_S34,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C24_S34_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C24_S34_L002_R2_001.fastq.gz"
JTS09-5C26_S38_L001,302,0,BigBrain,5C26,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C26_S38,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C26_S38_L001_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C26_S38_L001_R2_001.fastq.gz"
JTS09-5C26_S38_L002,302,0,BigBrain,5C26,BrainDiversity_s1,Illumina NovaSeq,JTS09-5C26_S38,PAIRED,NEBNext Ultra II FS,GENOMIC,Mchenga conophorus,ILLUMINA,BigBrain,"MaleFemale/MC/JTS09-5C26_S38_L002_R1_001.fastq.gz,,MaleFemale/MC/JTS09-5C26_S38_L002_R2_001.fastq.gz"